epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.87195,0,202.041,0,0,0,0,0,0,114.312,0,0.09703,3e-05,3e-05
2,5.70818,0,204.166,0,0,0,0,0,0,118,0,0.09307,6.99829e-05,6.99829e-05
3,8.44388,0,206.622,0,0,0,0,0,0,122.562,0,0.0891099,0.000109893,0.000109893
4,11.3373,0,132.982,0,0,0,0,0,0,8024,0,0.0851497,0.00014967,0.00014967
