epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,206.101,1.19428,1.86749,1.53948,0.01112,0.56061,0.0262,0.01442,2.96509,265.825,6.50836,0.000968045,0.000968045,0.000968045
25,214.202,1.07329,1.83797,1.47049,0.20535,0.13636,0.09928,0.04943,3.03242,182.448,7.58911,0.000965239,0.000965239,0.000965239
26,225.06,1.20377,1.88494,1.62369,0.44091,0.22727,0.15791,0.07163,2.67273,31.3884,6.1665,0.00096232,0.00096232,0.00096232
27,234.081,1.19369,1.84786,1.51292,0.57662,0.22727,0.17092,0.08846,1.866,18.8189,3.47768,0.000959289,0.000959289,0.000959289
28,242.569,1.11164,1.68157,1.4905,0.79794,0.22727,0.13462,0.09516,1.79218,9.28567,2.9034,0.000956145,0.000956145,0.000956145
29,250.512,1.10717,1.7135,1.4923,0.75108,0.13636,0.04894,0.03178,2.07234,7.21388,3.05975,0.000952889,0.000952889,0.000952889
30,261.155,1.15337,1.76128,1.48344,0.64925,0.22727,0.01609,0.01025,2.2096,9.31698,3.42551,0.000949524,0.000949524,0.000949524
31,269.372,1.15868,1.7477,1.53433,0.66992,0.18182,0.03929,0.01835,2.17555,9.7647,3.67027,0.000946048,0.000946048,0.000946048
32,278.319,1.13071,1.78247,1.45083,0.75083,0.18182,0.16436,0.06724,2.20699,21.5031,3.26999,0.000942464,0.000942464,0.000942464
33,283.05,1.00597,1.63636,1.43736,0.64262,0.23377,0.10531,0.03629,2.00503,21.5337,2.92577,0.000938772,0.000938772,0.000938772
34,290.063,0.96662,1.51985,1.35646,0.45562,0.35065,0.18671,0.06084,1.69379,17.3321,2.58119,0.000934973,0.000934973,0.000934973
35,299.217,0.94825,1.52003,1.33763,0.54907,0.35065,0.18426,0.10083,1.45068,14.9569,2.23559,0.000931067,0.000931067,0.000931067
36,309.382,0.94671,1.46651,1.36246,0.6252,0.31109,0.27039,0.22212,1.15177,6.05089,1.63132,0.000927057,0.000927057,0.000927057
37,317.273,0.89413,1.36932,1.31874,0.66036,0.29557,0.31882,0.22228,1.39146,6.16233,1.99111,0.000922942,0.000922942,0.000922942
38,326.996,0.96971,1.44039,1.44131,0.51649,0.36037,0.41037,0.30683,1.55502,4.8363,2.22097,0.000918725,0.000918725,0.000918725
39,335.258,0.88674,1.45202,1.3098,0.04271,0.65152,0.17438,0.11546,1.56282,4.5892,1.9273,0.000914405,0.000914405,0.000914405
40,354.896,1.04179,1.58818,1.49011,0.11707,0.28788,0.1557,0.1369,1.81902,8.1038,2.04011,0.000909984,0.000909984,0.000909984
41,362.2,0.92132,1.40205,1.38049,0.51545,0.35714,0.37618,0.31003,1.4449,6.24656,1.86972,0.000905463,0.000905463,0.000905463
42,373.83,1.06787,1.48217,1.48053,0.84585,0.18182,0.30982,0.22894,1.32218,5.7224,1.60388,0.000900844,0.000900844,0.000900844
43,383.547,1.05295,1.62822,1.41296,0.40665,0.19074,0.24951,0.18425,1.36807,5.33901,1.71978,0.000896127,0.000896127,0.000896127
44,393.33,0.93869,1.5418,1.38525,0.28951,0.83333,0.51364,0.35723,1.61967,6.85988,2.00278,0.000891313,0.000891313,0.000891313
45,401.987,0.94062,1.36519,1.35687,0.29935,0.78788,0.57201,0.44371,1.54819,35.654,1.8137,0.000886404,0.000886404,0.000886404
46,414.618,1.0047,1.52172,1.41978,0.32646,0.67482,0.58035,0.44788,1.45238,73.329,1.7268,0.000881401,0.000881401,0.000881401
47,423.555,0.99076,1.4278,1.37409,0.51567,0.56742,0.61973,0.45255,1.59649,103.484,1.78063,0.000876305,0.000876305,0.000876305
48,430.396,0.922,1.3185,1.32017,0.55858,0.4697,0.43386,0.31541,1.43055,45.508,1.66671,0.000871117,0.000871117,0.000871117
49,435.588,0.90631,1.30907,1.32275,0.8087,0.31818,0.5317,0.39671,1.28513,9.13454,1.53962,0.000865839,0.000865839,0.000865839
50,441.521,0.83782,1.28435,1.2594,0.78804,0.35386,0.55673,0.4272,1.22784,3.15841,1.48397,0.000860473,0.000860473,0.000860473
51,449.076,0.79678,1.20264,1.2935,0.45987,0.56061,0.52444,0.41166,1.23334,2.73618,1.47298,0.000855018,0.000855018,0.000855018
52,457.64,0.97662,1.49445,1.34023,0.5331,0.56061,0.65981,0.5307,1.3371,2.68528,1.67111,0.000849477,0.000849477,0.000849477
53,466.693,0.89812,1.30176,1.3685,0.45707,0.62795,0.67861,0.57823,1.32607,2.46825,1.6243,0.000843851,0.000843851,0.000843851
54,476.865,0.89604,1.28941,1.3494,0.50458,0.69697,0.64897,0.58818,1.12779,2.15387,1.35095,0.000838141,0.000838141,0.000838141
55,488.495,0.91188,1.47134,1.35714,0.79056,0.65152,0.75463,0.68542,0.98535,2.0976,1.16942,0.000832349,0.000832349,0.000832349
56,500.103,0.94744,1.38403,1.39166,0.47421,0.83272,0.75497,0.64232,1.20152,1.5147,1.45524,0.000826477,0.000826477,0.000826477
57,508.305,1.00629,1.4672,1.44588,0.49344,0.78788,0.72765,0.63758,1.1559,1.56363,1.45356,0.000820525,0.000820525,0.000820525
58,518.889,0.85775,1.34135,1.33673,0.44542,0.60647,0.71406,0.60119,1.23064,1.88459,1.5336,0.000814495,0.000814495,0.000814495
59,535.549,0.93756,1.39109,1.36112,0.55126,0.60606,0.71181,0.54942,1.49864,2.76373,1.87021,0.000808389,0.000808389,0.000808389
60,545.986,0.87569,1.28934,1.29406,0.53593,0.74242,0.73308,0.57808,1.19684,2.1565,1.41437,0.000802208,0.000802208,0.000802208
61,554.819,0.91666,1.32559,1.3923,0.73178,0.52832,0.70931,0.54377,1.21493,2.10907,1.36555,0.000795954,0.000795954,0.000795954
62,566.333,0.8461,1.21638,1.37699,0.6409,0.51744,0.71352,0.51851,1.42296,2.12201,1.66767,0.000789628,0.000789628,0.000789628
63,572.839,0.83009,1.17524,1.33637,0.73084,0.51515,0.61735,0.36301,1.70026,2.62696,2.10103,0.000783231,0.000783231,0.000783231
64,582.656,0.90063,1.18575,1.32122,0.76544,0.45455,0.6401,0.39287,1.85571,3.05151,2.12075,0.000776766,0.000776766,0.000776766
65,588.503,0.71009,1.13188,1.19697,0.756,0.32468,0.48153,0.26536,2.58418,3.41389,3.27675,0.000770234,0.000770234,0.000770234
66,595.023,0.81857,1.25582,1.31179,0.85363,0.32775,0.53561,0.33598,2.11726,2.78997,2.41604,0.000763637,0.000763637,0.000763637
67,605.184,0.74229,1.15213,1.21763,0.8075,0.48471,0.58637,0.35466,2.12172,2.26582,2.49897,0.000756976,0.000756976,0.000756976
68,616.436,0.81825,1.18475,1.32813,0.47613,0.36052,0.22314,0.09063,3.41167,3.74479,4.57106,0.000750252,0.000750252,0.000750252
69,624.159,0.76233,1.17647,1.26721,0.47285,0.60101,0.59613,0.45765,1.28415,2.24196,1.62136,0.000743468,0.000743468,0.000743468
70,634.337,0.85958,1.31664,1.32537,0.44939,0.78788,0.74965,0.62175,1.11129,1.59294,1.37387,0.000736625,0.000736625,0.000736625
71,645.978,0.74165,1.18262,1.23109,0.51947,0.82828,0.73871,0.61946,1.12354,1.21506,1.39214,0.000729725,0.000729725,0.000729725
72,655.5,0.84719,1.17916,1.23615,0.72455,0.69697,0.72991,0.64633,0.99964,1.12566,1.3497,0.00072277,0.00072277,0.00072277
73,663.006,0.73043,1.08822,1.21433,0.46247,0.8296,0.75313,0.64062,1.06123,1.29048,1.39317,0.000715761,0.000715761,0.000715761
74,674.166,0.85459,1.26581,1.25746,0.49782,0.75758,0.74681,0.62313,1.14423,1.41521,1.4687,0.0007087,0.0007087,0.0007087
75,682.991,0.80473,1.237,1.2744,0.45844,0.74747,0.81637,0.67732,1.07177,1.16845,1.42679,0.000701588,0.000701588,0.000701588
76,692.458,0.68452,1.01619,1.26734,0.8507,0.56011,0.77417,0.63792,1.18839,1.11366,1.49243,0.000694428,0.000694428,0.000694428
77,699.902,0.76973,1.12405,1.22594,0.58609,0.65909,0.76574,0.64915,1.13092,1.25288,1.45326,0.000687222,0.000687222,0.000687222
78,711.226,0.69531,1.14579,1.21123,0.49128,0.90909,0.7114,0.58506,1.11519,1.3034,1.41039,0.00067997,0.00067997,0.00067997
79,720.841,0.83143,1.22757,1.29311,0.51311,0.90909,0.73657,0.56901,1.15961,1.22817,1.41592,0.000672675,0.000672675,0.000672675
80,728.886,0.8331,1.17386,1.31705,0.70101,0.81066,0.84907,0.72908,1.00068,1.04122,1.27242,0.000665339,0.000665339,0.000665339
81,734.957,0.80578,1.15379,1.22693,0.67994,0.81671,0.85307,0.71444,1.12501,1.17732,1.40213,0.000657963,0.000657963,0.000657963
82,746.351,0.73296,1.03014,1.18146,0.70568,0.81505,0.85029,0.66916,1.3503,1.5522,1.58044,0.00065055,0.00065055,0.00065055
83,756.501,0.8164,1.06756,1.22085,0.68567,0.73899,0.78976,0.56705,1.55884,2.31271,1.86364,0.000643101,0.000643101,0.000643101
84,772.893,0.72067,1.0316,1.19803,0.77798,0.69697,0.81681,0.68526,1.11328,1.38651,1.3738,0.000635617,0.000635617,0.000635617
85,780.49,0.72374,1.0418,1.23334,0.8114,0.72024,0.7848,0.68667,0.94555,1.21312,1.22491,0.000628101,0.000628101,0.000628101
86,792.387,0.68155,0.91508,1.16275,0.81872,0.71824,0.77838,0.68223,0.87042,1.24278,1.167,0.000620555,0.000620555,0.000620555
87,803.301,0.66142,0.9597,1.21517,0.84904,0.71304,0.78263,0.67897,0.962,1.26773,1.25449,0.000612981,0.000612981,0.000612981
88,811.32,0.72994,1.03736,1.22119,0.79424,0.71389,0.79659,0.68563,0.94159,1.18379,1.30372,0.00060538,0.00060538,0.00060538
89,820.528,0.68395,0.92016,1.18365,0.73477,0.69697,0.80406,0.70974,0.95804,1.05108,1.33969,0.000597754,0.000597754,0.000597754
90,831.095,0.65295,0.94009,1.12138,0.60414,0.7298,0.74895,0.6482,1.04246,1.08467,1.35617,0.000590105,0.000590105,0.000590105
91,841.799,0.72399,1.10751,1.209,0.59658,0.68434,0.74291,0.63979,0.9915,1.14799,1.28174,0.000582435,0.000582435,0.000582435
92,852.416,0.72096,1.0252,1.18968,0.79232,0.65152,0.76969,0.63574,0.96273,1.15542,1.30875,0.000574746,0.000574746,0.000574746
93,859.291,0.84648,1.24811,1.33312,0.85172,0.65152,0.77318,0.64796,0.98438,1.12352,1.33676,0.00056704,0.00056704,0.00056704
94,867.289,0.66986,1.04589,1.18699,0.88588,0.65152,0.83828,0.70569,0.94289,1.02762,1.23817,0.000559318,0.000559318,0.000559318
95,872.509,0.6689,0.96001,1.20495,0.72199,0.77273,0.86137,0.71747,0.98899,1.01739,1.2827,0.000551584,0.000551584,0.000551584
96,880.958,0.68271,0.90924,1.20992,0.76937,0.77273,0.8669,0.69766,0.94705,0.98905,1.27796,0.000543837,0.000543837,0.000543837
97,887.611,0.7183,0.96606,1.17333,0.5707,0.81818,0.86981,0.71739,0.89016,0.98302,1.21436,0.000536081,0.000536081,0.000536081
98,897.08,0.63392,0.89405,1.15422,0.62653,0.82627,0.87018,0.7248,0.87747,0.99016,1.18798,0.000528318,0.000528318,0.000528318
99,906.066,0.7322,1.10739,1.28407,0.66303,0.82665,0.80762,0.68468,0.87644,0.99932,1.17744,0.000520548,0.000520548,0.000520548
100,916.21,0.78906,1.13488,1.2548,0.71104,0.78939,0.82197,0.68254,0.93565,0.94016,1.21164,0.000512775,0.000512775,0.000512775
101,924.853,0.61826,0.9433,1.10206,0.75728,0.77372,0.8176,0.69092,0.94663,0.89851,1.22761,0.000505,0.000505,0.000505
102,936.636,0.61376,0.91966,1.13866,0.65795,0.82313,0.82142,0.68689,0.94128,0.93731,1.21545,0.000497225,0.000497225,0.000497225
103,945.746,0.67681,1.08486,1.19,0.6203,0.82738,0.76549,0.65173,0.9022,0.96926,1.16926,0.000489452,0.000489452,0.000489452
104,955.47,0.61875,0.85608,1.15494,0.68277,0.74356,0.77008,0.70999,0.80274,1.02919,1.08189,0.000481682,0.000481682,0.000481682
105,964.014,0.67437,1.00476,1.19425,0.69948,0.7615,0.77354,0.71423,0.77157,1.25608,1.0425,0.000473919,0.000473919,0.000473919
106,972.917,0.51947,0.78789,1.14313,0.72356,0.81916,0.75834,0.69212,0.76591,1.6468,0.99743,0.000466163,0.000466163,0.000466163
107,982.53,0.69551,1.0658,1.17359,0.71069,0.81944,0.7586,0.68486,0.7721,1.7675,0.99439,0.000458416,0.000458416,0.000458416
108,993.475,0.66825,0.98227,1.14932,0.82566,0.76124,0.86863,0.78502,0.75776,1.48491,0.98172,0.000450682,0.000450682,0.000450682
109,999.36,0.58502,0.87712,1.17215,0.75218,0.76107,0.8581,0.76852,0.77607,1.34936,0.99044,0.00044296,0.00044296,0.00044296
110,1006.53,0.58005,0.86272,1.08669,0.77608,0.7731,0.8606,0.75115,0.78495,1.22093,1.00027,0.000435254,0.000435254,0.000435254
111,1015.18,0.69086,1.03287,1.28694,0.76679,0.77519,0.86741,0.75591,0.80044,1.06461,1.01082,0.000427565,0.000427565,0.000427565
112,1024,0.62065,0.83009,1.15028,0.69065,0.80147,0.87864,0.75714,0.79257,0.86792,1.00785,0.000419895,0.000419895,0.000419895
113,1031.36,0.67419,0.91853,1.17365,0.66835,0.79244,0.87147,0.76087,0.76639,0.85485,1.0046,0.000412246,0.000412246,0.000412246
114,1043.6,0.57781,0.83377,1.1212,0.67627,0.79562,0.86824,0.76992,0.76165,0.84229,1.01174,0.00040462,0.00040462,0.00040462
115,1053.07,0.60739,0.87859,1.14921,0.66306,0.79253,0.86616,0.76599,0.73266,0.84815,1.00225,0.000397019,0.000397019,0.000397019
116,1061.69,0.7029,0.96479,1.20541,0.6715,0.83088,0.81868,0.73904,0.67897,0.81367,0.97469,0.000389445,0.000389445,0.000389445
117,1071.19,0.66767,0.87826,1.13208,0.69633,0.83985,0.8635,0.78887,0.69392,0.76892,0.98746,0.000381899,0.000381899,0.000381899
118,1081.83,0.64998,0.94791,1.17621,0.90755,0.76558,0.87899,0.79657,0.69211,0.73315,0.99585,0.000374383,0.000374383,0.000374383
119,1092.6,0.52055,0.85732,1.09522,0.89969,0.76414,0.88383,0.80015,0.72411,0.76398,1.02218,0.000366899,0.000366899,0.000366899
120,1102.93,0.54854,0.69136,1.07862,0.92055,0.75977,0.87384,0.80149,0.78947,0.86317,1.05892,0.00035945,0.00035945,0.00035945
121,1115.56,0.62473,0.83352,1.13194,0.91369,0.75981,0.86441,0.79723,0.79902,0.84998,1.06186,0.000352037,0.000352037,0.000352037
122,1127.92,0.66688,1.01524,1.15098,0.91,0.75973,0.87443,0.7991,0.81379,0.80479,1.06203,0.000344661,0.000344661,0.000344661
123,1136.26,0.60861,0.83939,1.16854,0.92309,0.75972,0.86714,0.79474,0.79196,0.75963,1.0432,0.000337325,0.000337325,0.000337325
124,1146.16,0.60355,0.81055,1.10836,0.81638,0.81515,0.87145,0.79065,0.72872,0.72595,1.0021,0.00033003,0.00033003,0.00033003
125,1151.17,0.66138,0.90438,1.15967,0.84812,0.81312,0.87445,0.80272,0.72663,0.70673,1.01726,0.000322778,0.000322778,0.000322778
126,1156.28,0.61872,0.83469,1.10538,0.76931,0.81221,0.87281,0.79959,0.75085,0.71186,1.05457,0.000315572,0.000315572,0.000315572
127,1165.98,0.58594,0.83042,1.0919,0.77126,0.81091,0.87397,0.77624,0.7804,0.74791,1.11102,0.000308412,0.000308412,0.000308412
128,1175.8,0.59723,0.79003,1.09295,0.77887,0.80864,0.87555,0.74809,0.87362,0.75165,1.22642,0.0003013,0.0003013,0.0003013
129,1186.23,0.55994,0.72771,1.11464,0.77013,0.80933,0.8799,0.75649,0.88174,0.75335,1.23719,0.000294239,0.000294239,0.000294239
130,1198.08,0.59444,0.7987,1.10247,0.84441,0.81087,0.88022,0.75161,0.89272,0.7644,1.23324,0.00028723,0.00028723,0.00028723
131,1206.91,0.55761,0.71362,1.05533,0.82966,0.81684,0.88307,0.74487,0.90351,0.76539,1.23885,0.000280275,0.000280275,0.000280275
132,1215.98,0.61303,0.80169,1.1705,0.94158,0.74242,0.86762,0.76335,0.87282,0.7442,1.17844,0.000273375,0.000273375,0.000273375
133,1224.56,0.68236,0.84496,1.13435,0.94293,0.74242,0.86407,0.75939,0.88672,0.74918,1.16586,0.000266532,0.000266532,0.000266532
134,1236.24,0.59354,0.79152,1.18998,0.83336,0.78788,0.86327,0.75258,0.91869,0.74068,1.17972,0.000259748,0.000259748,0.000259748
135,1252.12,0.56361,0.7653,1.07394,0.85831,0.81464,0.87766,0.74672,0.94395,0.7376,1.19567,0.000253024,0.000253024,0.000253024
136,1260.36,0.62437,0.85251,1.15322,0.84553,0.83509,0.87607,0.75142,0.9208,0.73041,1.16539,0.000246363,0.000246363,0.000246363
137,1269.78,0.55883,0.68185,1.08337,0.8445,0.83485,0.87676,0.77386,0.88351,0.74653,1.12453,0.000239766,0.000239766,0.000239766
138,1285.15,0.62982,0.83358,1.17013,0.81344,0.84349,0.86621,0.77317,0.80788,0.75792,1.06161,0.000233234,0.000233234,0.000233234
139,1295.85,0.51669,0.6934,1.06363,0.73617,0.85097,0.86695,0.77396,0.76442,0.76912,1.03046,0.000226769,0.000226769,0.000226769
140,1306.49,0.57314,0.7557,1.08359,0.78707,0.83336,0.88714,0.78782,0.78801,0.7206,1.0968,0.000220372,0.000220372,0.000220372
141,1311.6,0.50731,0.68919,1.04723,0.89594,0.80873,0.89382,0.78886,0.8149,0.69277,1.15472,0.000214046,0.000214046,0.000214046
142,1326.52,0.54912,0.74493,1.09667,0.90472,0.80589,0.88199,0.78839,0.83959,0.68389,1.20993,0.000207792,0.000207792,0.000207792
143,1335.62,0.57154,0.74134,1.07679,0.90774,0.80499,0.87938,0.78325,0.82931,0.68004,1.21345,0.000201611,0.000201611,0.000201611
144,1346.52,0.47993,0.65814,0.98964,0.92155,0.80352,0.86976,0.77401,0.82839,0.66545,1.22862,0.000195505,0.000195505,0.000195505
145,1358.19,0.55635,0.77926,1.10533,0.92659,0.80359,0.87297,0.78488,0.83562,0.66225,1.22866,0.000189475,0.000189475,0.000189475
146,1366.79,0.5189,0.7457,1.09462,0.92817,0.80514,0.87218,0.7934,0.81997,0.66841,1.18833,0.000183523,0.000183523,0.000183523
147,1376.26,0.5018,0.64326,1.06173,0.9328,0.80702,0.87524,0.79419,0.81428,0.68152,1.1628,0.000177651,0.000177651,0.000177651
148,1387.41,0.56139,0.7062,1.08934,0.92819,0.81335,0.87765,0.80785,0.80288,0.70101,1.13966,0.000171859,0.000171859,0.000171859
149,1395.49,0.61027,0.77442,1.16546,0.9134,0.78788,0.86283,0.80505,0.78144,0.6876,1.12484,0.000166149,0.000166149,0.000166149
150,1405.74,0.52611,0.77533,1.08907,0.9206,0.78788,0.85888,0.8031,0.74382,0.66528,1.10322,0.000160523,0.000160523,0.000160523
151,1417.18,0.51093,0.63082,1.09783,0.92191,0.78788,0.85623,0.80109,0.71274,0.64874,1.07778,0.000154982,0.000154982,0.000154982
152,1433.49,0.46655,0.65681,1.07257,0.92796,0.78788,0.86413,0.80162,0.69374,0.65294,1.04124,0.000149527,0.000149527,0.000149527
153,1439.32,0.48389,0.64482,1.07276,0.92695,0.78788,0.86597,0.80513,0.69628,0.67279,1.02689,0.000144161,0.000144161,0.000144161
154,1445.59,0.46972,0.59691,1.08271,0.92543,0.78788,0.86606,0.80481,0.69906,0.68734,1.02136,0.000138883,0.000138883,0.000138883
155,1457.41,0.48983,0.58012,1.08292,0.92537,0.78788,0.87918,0.81483,0.69687,0.69501,1.01272,0.000133695,0.000133695,0.000133695
156,1467.06,0.55979,0.82459,1.08918,0.92862,0.78788,0.8795,0.80054,0.70245,0.68408,1.0105,0.000128599,0.000128599,0.000128599
157,1475.95,0.49998,0.62289,1.06235,0.93188,0.78788,0.8796,0.80099,0.70428,0.69885,1.00562,0.000123596,0.000123596,0.000123596
158,1484.98,0.53356,0.77483,1.07576,0.93479,0.78788,0.87908,0.80433,0.69782,0.70029,1.00238,0.000118687,0.000118687,0.000118687
159,1495.18,0.55198,0.71015,1.1144,0.93488,0.78788,0.87932,0.80448,0.67131,0.68636,0.98847,0.000113873,0.000113873,0.000113873
160,1503.15,0.59409,0.68912,1.10951,0.93388,0.78788,0.88321,0.81046,0.64822,0.65435,0.97791,0.000109156,0.000109156,0.000109156
161,1510.86,0.52113,0.67623,1.06702,0.93125,0.78788,0.88358,0.80578,0.65428,0.64656,0.97355,0.000104537,0.000104537,0.000104537
162,1521.43,0.40419,0.54118,0.98969,0.93061,0.78788,0.88341,0.8244,0.64452,0.63606,0.96596,0.000100016,0.000100016,0.000100016
163,1532.28,0.55019,0.69446,1.04041,0.93274,0.78788,0.88028,0.82359,0.63207,0.61566,0.96007,9.55951e-05,9.55951e-05,9.55951e-05
164,1542.35,0.44382,0.65593,1.00498,0.94896,0.7988,0.90034,0.82751,0.59063,0.57392,0.93855,9.12754e-05,9.12754e-05,9.12754e-05
165,1554.05,0.49387,0.68288,1.04751,0.95028,0.79872,0.89999,0.82726,0.58781,0.55786,0.93285,8.70577e-05,8.70577e-05,8.70577e-05
166,1564.48,0.44698,0.6712,1.06906,0.95295,0.79824,0.90006,0.82893,0.582,0.54575,0.92144,8.29431e-05,8.29431e-05,8.29431e-05
167,1572.04,0.39848,0.5664,1.0061,0.9518,0.79879,0.90043,0.83349,0.58607,0.53832,0.91503,7.89327e-05,7.89327e-05,7.89327e-05
168,1580.6,0.47544,0.62741,1.06588,0.94801,0.80034,0.90132,0.83677,0.59111,0.53573,0.91374,7.50274e-05,7.50274e-05,7.50274e-05
169,1585.7,0.48483,0.73513,1.05222,0.94658,0.80073,0.90245,0.83673,0.60289,0.53828,0.92167,7.12282e-05,7.12282e-05,7.12282e-05
170,1591.24,0.55839,0.7098,1.03599,0.94556,0.80114,0.90336,0.83674,0.61432,0.5425,0.93166,6.7536e-05,6.7536e-05,6.7536e-05
171,1601.36,0.4973,0.67993,1.02045,0.94472,0.80161,0.90051,0.83582,0.62768,0.54519,0.94289,6.39518e-05,6.39518e-05,6.39518e-05
172,1612.32,0.4676,0.60663,1.02371,0.94459,0.80241,0.90184,0.82828,0.66133,0.55342,0.96474,6.04763e-05,6.04763e-05,6.04763e-05
173,1619.74,0.54264,0.74179,1.09258,0.94457,0.80345,0.90191,0.82833,0.67354,0.55993,0.97296,5.71106e-05,5.71106e-05,5.71106e-05
174,1630.28,0.45836,0.60557,1.08267,0.94613,0.80349,0.90161,0.82817,0.68432,0.5694,0.98286,5.38554e-05,5.38554e-05,5.38554e-05
175,1640.39,0.44072,0.66962,1.02725,0.94774,0.80329,0.90389,0.82913,0.67598,0.57773,0.98333,5.07115e-05,5.07115e-05,5.07115e-05
176,1650.1,0.52013,0.62875,1.05986,0.9494,0.80336,0.90457,0.82996,0.67279,0.59512,0.98505,4.76796e-05,4.76796e-05,4.76796e-05
177,1659.1,0.47791,0.6142,1.04504,0.83062,0.84571,0.90553,0.83057,0.66721,0.59609,0.98151,4.47606e-05,4.47606e-05,4.47606e-05
178,1670.09,0.49964,0.63792,1.10253,0.83946,0.84584,0.90537,0.83113,0.65989,0.59949,0.97171,4.19552e-05,4.19552e-05,4.19552e-05
179,1678.27,0.44009,0.59966,1.04102,0.84648,0.84599,0.90533,0.83465,0.65405,0.60588,0.96432,3.9264e-05,3.9264e-05,3.9264e-05
180,1689.47,0.45605,0.58195,1.03877,0.84352,0.84789,0.90592,0.83302,0.64116,0.60118,0.95051,3.66877e-05,3.66877e-05,3.66877e-05
181,1698.23,0.58595,0.79875,1.10122,0.82731,0.84681,0.90369,0.82949,0.63342,0.59022,0.94457,3.4227e-05,3.4227e-05,3.4227e-05
182,1710.14,0.39846,0.5529,1.01097,0.8272,0.85738,0.90873,0.83338,0.62696,0.58397,0.9409,3.18825e-05,3.18825e-05,3.18825e-05
183,1720.32,0.47498,0.61241,1.06396,0.82467,0.85937,0.90783,0.8331,0.62653,0.58318,0.93859,2.96546e-05,2.96546e-05,2.96546e-05
184,1729.65,0.47177,0.59574,1.06461,0.96165,0.80366,0.90928,0.83643,0.63576,0.58622,0.94593,2.75441e-05,2.75441e-05,2.75441e-05
